Date,City,PM2.5,PM10,SO2,NO2,CO,NO,O3,NH3,AQI,AQI_Bucket
3/28/2023 8:30,Sylhet,112.94,123.22,1.97,4.97,674.25,0.3,57.22,3.71,5,
3/28/2023 8:30,Bagerhat,86.11,101.16,2.95,21.08,988.01,4.08,18.95,8.87,5,
3/28/2023 8:30,Chuadanga,103.14,117.82,4.89,7.63,974.66,0.57,47.21,8.49,5,
3/28/2023 8:30,Jessore,201.97,231.32,8.58,21.94,1869.2,3.8,20.92,7.54,5,
3/28/2023 8:30,Jhenaidah,125.35,146.29,4.71,8.31,1081.47,0.7,38.62,8.36,5,
3/28/2023 8:30,Khulna,124.13,143.59,3.61,12.51,1148.22,2.01,19.49,7.35,5,
3/28/2023 8:30,Kushtia,98.1,112.06,6.74,8.4,947.95,0.57,54.36,7.92,5,
3/28/2023 8:30,Magura,230.58,255.44,8.46,17.14,1668.93,1.69,33.98,7.92,5,
3/28/2023 8:30,Meherpur,99.91,114.7,9.89,10.8,1001.36,0.87,47.92,8.99,5,
3/28/2023 8:30,Narail,187.26,211.64,6.91,18.85,1682.28,3.33,19.85,7.79,5,
3/28/2023 8:30,Satkhira,47.86,61.85,2.3,6,647.54,0.53,16.99,8.23,3,
3/28/2023 8:30,Dhaka,210.78,247.69,3.01,16.45,1201.63,1.54,41.13,9.12,5,
3/28/2023 8:30,Faridpur,255.92,277.74,12.16,15.42,1628.88,1.31,37.19,7.41,5,
3/28/2023 8:30,Gazipur,215.66,235.14,2.71,8.23,1041.41,0.57,44.35,7.66,5,
3/28/2023 8:30,Gopalganj,53.09,65.17,13.11,11.14,747.68,0.62,77.96,28.37,4,
3/28/2023 8:30,Jamalpur,72.35,98.92,13.47,17.31,934.6,1.75,43.27,25.33,4,
3/28/2023 8:30,Kishoreganj,139.45,162.02,1.19,7.28,988.01,1.98,11.8,7.16,5,
3/28/2023 8:30,Madaripur,142.9,158.7,2.62,8.23,947.95,0.67,35.05,6.78,5,
3/28/2023 8:30,Manikganj,246.44,270.98,7.21,6.51,1241.68,0.33,52.93,9.37,5,
3/28/2023 8:30,Munshiganj,160.28,196.74,3.64,12.17,1108.17,0.85,49.35,9.88,5,
3/28/2023 8:30,Mymensingh,191.15,219.36,1.33,13.2,1308.44,6.82,8.76,11.4,5,
3/28/2023 8:30,Narayanganj,246.18,284.47,9.42,58.26,2723.69,13.75,19.85,15.2,5,
3/28/2023 8:30,Narsingdi,206.17,231.1,2.56,7.11,1108.17,0.42,50.78,10.77,5,
3/28/2023 8:30,Netrokona,131.73,143.48,1.97,5.1,807.76,0.33,43.99,6.4,5,
3/28/2023 8:30,Rajbari,182.52,204.32,7.75,11.82,1388.55,0.86,45.42,6.9,5,
3/28/2023 8:30,Shariatpur,126.11,142.61,2.33,7.88,881.2,0.42,51.5,14.95,5,
3/28/2023 8:30,Sherpur,133.64,148.19,1.28,6.34,921.25,0.74,28.25,6.9,5,
3/28/2023 8:30,Tangail,137.11,153.73,7.75,10.63,988.01,0.68,63.66,7.92,5,
3/28/2023 8:30,Bogra,127.67,147.31,3.7,10.2,1068.12,1.38,32.9,9.63,5,
3/28/2023 8:30,Joypurhat,93.96,121.01,3.73,15.08,1134.87,3.21,23.25,17.99,5,
3/28/2023 8:30,Naogaon,105.49,136.92,2.18,13.71,1308.44,3.69,18.24,15.07,5,
3/28/2023 8:30,Natore,105.31,121.27,5.54,9.08,961.3,0.89,43.27,10.26,5,
3/28/2023 8:30,Nawabganj,107.98,120.52,9.3,12.17,974.66,0.47,59.37,13.68,5,
3/28/2023 8:30,Pabna,90.65,104.16,7.27,11.14,947.95,0.8,58.65,7.73,5,
3/28/2023 8:30,Rajshahi,106.95,126.63,6.14,16.97,1134.87,2.46,30.4,12.16,5,
3/28/2023 8:30,Sirajgonj,85.51,98.89,6.86,9.08,894.55,0.69,57.22,8.36,5,
3/28/2023 8:30,Dinajpur,86.22,115.19,3.52,10.88,974.66,1.62,30.04,26.09,5,
3/28/2023 8:30,Gaibandha,92.08,115.09,2.41,7.97,907.9,1.23,28.25,11.4,5,
3/28/2023 8:30,Kurigram,104.51,138.82,1.52,10.88,1081.47,3.86,14.84,21.53,5,
3/28/2023 8:30,Lalmonirhat,113.86,160.44,2.18,11.65,1134.87,5.36,12.16,42.56,5,
3/28/2023 8:30,Nilphamari,117.89,158.42,1.27,9.77,1201.63,4.08,12.52,26.09,5,
3/28/2023 8:30,Panchagarh,153.98,187.7,1.91,15.77,1789.09,10.95,9.21,12.54,5,
3/28/2023 8:30,Rangpur,113.6,152.59,1.7,12.34,1214.98,4.19,15.2,25.59,5,
3/28/2023 8:30,Thakurgaon,137.93,186.69,5.31,17.82,1441.96,6.26,16.81,91.2,5,
3/28/2023 8:30,Barguna,68.6,80.35,2.68,6.26,560.76,0.44,43.99,47.62,4,
3/28/2023 8:30,Barisal,79.52,91.94,2.09,6.77,660.9,0.8,24.32,10.01,5,
3/28/2023 8:30,Bhola,82.74,97.11,1.67,9.08,654.22,1.43,28.25,39.52,5,
3/28/2023 8:30,Jhalokati,74.85,87.85,1.8,7.11,627.52,0.8,24.68,13.93,4,
3/28/2023 8:30,Patuakhali,81.3,94.78,1.91,7.2,634.19,1.29,19.67,17.48,5,
3/28/2023 8:30,Pirojpur,72.12,85.39,2.15,11.14,614.17,1.9,19.49,8.23,4,
3/28/2023 8:30,Bandarban,89.04,97.76,1.55,4.97,507.36,0.68,22.17,4.5,5,
3/28/2023 8:30,Brahmanbaria,199.14,247.51,2.33,16.28,1655.58,9.28,7.06,19.76,5,
3/28/2023 8:30,Chandpur,147.52,167.65,2.12,5.91,921.25,0.32,50.78,10.51,5,
3/28/2023 8:30,Chittagong,152.06,175.8,5.42,20.22,2777.1,84.94,1.16,15.07,5,
3/28/2023 8:30,Comilla,186.33,213.77,1.76,10.88,1188.28,1.13,28.25,11.65,5,
3/28/2023 8:30,CoxBazar,68.1,75.53,0.93,9.94,640.87,3.97,6.88,5.45,4,
3/28/2023 8:30,Feni,148.71,183.79,1.61,10.45,1201.63,6.2,7.78,13.3,5,
3/28/2023 8:30,Khagrachari,70.53,75.09,0.33,1.18,373.84,0.18,5.9,1.74,4,
3/28/2023 8:30,Lakshmipur,97.04,111.87,1.85,5.57,767.71,0.43,36.12,9.63,5,
3/28/2023 8:30,Noakhali,115.39,132.08,1.79,6.26,894.55,0.65,27.18,9.75,5,
3/28/2023 8:30,Rangamati,66.53,70.7,0.14,0.65,297.07,0.12,3.67,1.05,4,
3/28/2023 8:30,Habiganj,138.91,148.76,1.31,6.17,947.95,0.87,16.45,4.43,5,
3/28/2023 8:30,Maulvibazar,126.82,142.2,0.66,7.54,807.76,3.47,9.21,4.12,5,
3/28/2023 8:30,Sunamganj,113.69,126.57,0.75,4.11,560.76,0.53,22.89,4.56,5,
3/28/2023 8:30,Sylhet,112.94,123.22,1.97,4.97,674.25,0.3,57.22,3.71,5,
3/28/2023 8:30,Bagerhat,86.11,101.16,2.95,21.08,988.01,4.08,18.95,8.87,5,
3/28/2023 8:30,Chuadanga,103.14,117.82,4.89,7.63,974.66,0.57,47.21,8.49,5,
3/28/2023 8:30,Jessore,201.97,231.32,8.58,21.94,1869.2,3.8,20.92,7.54,5,
3/28/2023 8:30,Jhenaidah,125.35,146.29,4.71,8.31,1081.47,0.7,38.62,8.36,5,
3/28/2023 8:30,Khulna,124.13,143.59,3.61,12.51,1148.22,2.01,19.49,7.35,5,
3/28/2023 8:30,Kushtia,98.1,112.06,6.74,8.4,947.95,0.57,54.36,7.92,5,
3/28/2023 8:30,Magura,230.58,255.44,8.46,17.14,1668.93,1.69,33.98,7.92,5,
3/28/2023 8:30,Meherpur,99.91,114.7,9.89,10.8,1001.36,0.87,47.92,8.99,5,
3/28/2023 8:30,Narail,187.26,211.64,6.91,18.85,1682.28,3.33,19.85,7.79,5,
3/28/2023 8:30,Satkhira,47.86,61.85,2.3,6,647.54,0.53,16.99,8.23,3,
3/28/2023 8:30,Dhaka,210.78,247.69,3.01,16.45,1201.63,1.54,41.13,9.12,5,
3/28/2023 8:30,Faridpur,255.92,277.74,12.16,15.42,1628.88,1.31,37.19,7.41,5,
3/28/2023 8:30,Gazipur,215.66,235.14,2.71,8.23,1041.41,0.57,44.35,7.66,5,
3/28/2023 8:30,Gopalganj,53.09,65.17,13.11,11.14,747.68,0.62,77.96,28.37,4,
3/28/2023 8:30,Jamalpur,72.35,98.92,13.47,17.31,934.6,1.75,43.27,25.33,4,
3/28/2023 8:30,Kishoreganj,139.45,162.02,1.19,7.28,988.01,1.98,11.8,7.16,5,
3/28/2023 8:30,Madaripur,142.9,158.7,2.62,8.23,947.95,0.67,35.05,6.78,5,
3/28/2023 8:30,Manikganj,246.44,270.98,7.21,6.51,1241.68,0.33,52.93,9.37,5,
3/28/2023 8:30,Munshiganj,160.28,196.74,3.64,12.17,1108.17,0.85,49.35,9.88,5,
3/28/2023 8:30,Mymensingh,191.15,219.36,1.33,13.2,1308.44,6.82,8.76,11.4,5,
3/28/2023 8:30,Narayanganj,246.18,284.47,9.42,58.26,2723.69,13.75,19.85,15.2,5,
3/28/2023 8:30,Narsingdi,206.17,231.1,2.56,7.11,1108.17,0.42,50.78,10.77,5,
3/28/2023 8:30,Netrokona,131.73,143.48,1.97,5.1,807.76,0.33,43.99,6.4,5,
3/28/2023 8:30,Rajbari,182.52,204.32,7.75,11.82,1388.55,0.86,45.42,6.9,5,
3/28/2023 8:30,Shariatpur,126.11,142.61,2.33,7.88,881.2,0.42,51.5,14.95,5,
3/28/2023 8:30,Sherpur,133.64,148.19,1.28,6.34,921.25,0.74,28.25,6.9,5,
3/28/2023 8:30,Tangail,137.11,153.73,7.75,10.63,988.01,0.68,63.66,7.92,5,
3/28/2023 8:30,Bogra,127.67,147.31,3.7,10.2,1068.12,1.38,32.9,9.63,5,
3/28/2023 8:30,Joypurhat,93.96,121.01,3.73,15.08,1134.87,3.21,23.25,17.99,5,
3/28/2023 8:30,Naogaon,105.49,136.92,2.18,13.71,1308.44,3.69,18.24,15.07,5,
3/28/2023 8:30,Natore,105.31,121.27,5.54,9.08,961.3,0.89,43.27,10.26,5,
3/28/2023 8:30,Nawabganj,107.98,120.52,9.3,12.17,974.66,0.47,59.37,13.68,5,
3/28/2023 8:30,Pabna,90.65,104.16,7.27,11.14,947.95,0.8,58.65,7.73,5,
3/28/2023 8:30,Rajshahi,106.95,126.63,6.14,16.97,1134.87,2.46,30.4,12.16,5,
3/28/2023 8:30,Sirajgonj,85.51,98.89,6.86,9.08,894.55,0.69,57.22,8.36,5,
3/28/2023 8:30,Dinajpur,86.22,115.19,3.52,10.88,974.66,1.62,30.04,26.09,5,
3/28/2023 8:30,Gaibandha,92.08,115.09,2.41,7.97,907.9,1.23,28.25,11.4,5,
3/28/2023 8:30,Kurigram,104.51,138.82,1.52,10.88,1081.47,3.86,14.84,21.53,5,
3/28/2023 8:30,Lalmonirhat,113.86,160.44,2.18,11.65,1134.87,5.36,12.16,42.56,5,
3/28/2023 8:30,Nilphamari,117.89,158.42,1.27,9.77,1201.63,4.08,12.52,26.09,5,
3/28/2023 8:30,Panchagarh,153.98,187.7,1.91,15.77,1789.09,10.95,9.21,12.54,5,
3/28/2023 8:30,Rangpur,113.6,152.59,1.7,12.34,1214.98,4.19,15.2,25.59,5,
3/28/2023 8:30,Thakurgaon,137.93,186.69,5.31,17.82,1441.96,6.26,16.81,91.2,5,
3/28/2023 8:30,Barguna,68.6,80.35,2.68,6.26,560.76,0.44,43.99,47.62,4,
3/28/2023 8:30,Barisal,79.52,91.94,2.09,6.77,660.9,0.8,24.32,10.01,5,
3/28/2023 8:30,Bhola,82.74,97.11,1.67,9.08,654.22,1.43,28.25,39.52,5,
3/28/2023 8:30,Jhalokati,74.85,87.85,1.8,7.11,627.52,0.8,24.68,13.93,4,
3/28/2023 8:30,Patuakhali,81.3,94.78,1.91,7.2,634.19,1.29,19.67,17.48,5,
3/28/2023 8:30,Pirojpur,72.12,85.39,2.15,11.14,614.17,1.9,19.49,8.23,4,
3/28/2023 8:30,Bandarban,89.04,97.76,1.55,4.97,507.36,0.68,22.17,4.5,5,
3/28/2023 8:30,Brahmanbaria,199.14,247.51,2.33,16.28,1655.58,9.28,7.06,19.76,5,
3/28/2023 8:30,Chandpur,147.52,167.65,2.12,5.91,921.25,0.32,50.78,10.51,5,
3/28/2023 8:30,Chittagong,152.06,175.8,5.42,20.22,2777.1,84.94,1.16,15.07,5,
3/28/2023 8:30,Comilla,186.33,213.77,1.76,10.88,1188.28,1.13,28.25,11.65,5,
3/28/2023 8:30,CoxBazar,68.1,75.53,0.93,9.94,640.87,3.97,6.88,5.45,4,
3/28/2023 8:30,Feni,148.71,183.79,1.61,10.45,1201.63,6.2,7.78,13.3,5,
3/28/2023 8:30,Khagrachari,70.53,75.09,0.33,1.18,373.84,0.18,5.9,1.74,4,
3/28/2023 8:30,Lakshmipur,97.04,111.87,1.85,5.57,767.71,0.43,36.12,9.63,5,
3/28/2023 8:30,Noakhali,115.39,132.08,1.79,6.26,894.55,0.65,27.18,9.75,5,
3/28/2023 8:30,Rangamati,66.53,70.7,0.14,0.65,297.07,0.12,3.67,1.05,4,
3/28/2023 8:30,Habiganj,138.91,148.76,1.31,6.17,947.95,0.87,16.45,4.43,5,
3/28/2023 8:30,Maulvibazar,126.82,142.2,0.66,7.54,807.76,3.47,9.21,4.12,5,
3/28/2023 8:30,Sunamganj,113.69,126.57,0.75,4.11,560.76,0.53,22.89,4.56,5,
3/28/2023 8:30,Sylhet,112.94,123.22,1.97,4.97,674.25,0.3,57.22,3.71,5,
3/28/2023 8:30,Bagerhat,86.11,101.16,2.95,21.08,988.01,4.08,18.95,8.87,5,
3/28/2023 8:30,Chuadanga,103.14,117.82,4.89,7.63,974.66,0.57,47.21,8.49,5,
3/28/2023 8:30,Jessore,201.97,231.32,8.58,21.94,1869.2,3.8,20.92,7.54,5,
3/28/2023 8:30,Jhenaidah,125.35,146.29,4.71,8.31,1081.47,0.7,38.62,8.36,5,
3/28/2023 8:30,Khulna,124.13,143.59,3.61,12.51,1148.22,2.01,19.49,7.35,5,
3/28/2023 8:30,Kushtia,98.1,112.06,6.74,8.4,947.95,0.57,54.36,7.92,5,
3/28/2023 8:30,Magura,230.58,255.44,8.46,17.14,1668.93,1.69,33.98,7.92,5,
3/28/2023 8:30,Meherpur,99.91,114.7,9.89,10.8,1001.36,0.87,47.92,8.99,5,
3/28/2023 8:30,Narail,187.26,211.64,6.91,18.85,1682.28,3.33,19.85,7.79,5,
3/28/2023 8:30,Satkhira,47.86,61.85,2.3,6,647.54,0.53,16.99,8.23,3,
3/30/2023 19:34,Dhaka,34.03,44.97,5.9,35.99,961.3,0,65.8,6.21,3,
3/30/2023 19:34,Faridpur,106.73,115.78,13.95,6,654.22,0,194.55,7.16,5,
3/30/2023 19:34,Gazipur,35.51,45.31,4.53,17.82,694.28,0,94.41,9.63,3,
3/30/2023 19:34,Gopalganj,54,73.58,10.49,12.68,620.84,0.01,105.86,29.89,4,
3/30/2023 19:34,Jamalpur,122.46,148.79,21.94,16.28,881.2,0,138.76,25.59,5,
3/30/2023 19:34,Kishoreganj,74.68,94,4.77,17.14,907.9,0,60.08,25.33,4,
3/30/2023 19:34,Madaripur,38.55,45.38,4.35,6.77,540.73,0,95.84,6.97,3,
3/30/2023 19:34,Manikganj,53.01,61.54,6.97,4.07,520.71,0,143.05,8.04,4,
3/30/2023 19:34,Munshiganj,24.93,36.84,3.19,6.68,527.38,0,87.98,7.22,2,
3/30/2023 19:34,Mymensingh,71.37,94.69,2.56,20.05,988.01,0,33.98,36.99,4,
3/30/2023 19:34,Narayanganj,34.75,45.04,6.68,22.96,907.9,0,74.39,7.66,3,
3/30/2023 19:34,Narsingdi,32.41,41.23,7.63,21.08,694.28,0,97.28,8.49,3,
3/30/2023 19:34,Netrokona,56.54,62.3,4.29,5.91,634.19,0,95.84,10.51,4,
3/30/2023 19:34,Rajbari,101.11,112.07,13.23,6.43,614.17,0,200.27,9.75,5,
3/30/2023 19:34,Shariatpur,20.98,27.46,2.62,6.26,473.98,0,82.97,7.03,2,
3/30/2023 19:34,Sherpur,77.89,91.2,2.68,15.77,881.2,0,41.49,38.51,5,
3/30/2023 19:34,Tangail,90.38,112.76,5.36,17.82,801.09,0,92.98,23.56,5,
3/30/2023 19:34,Bogra,96.92,115.66,5.13,18.68,947.95,0,85.12,31.41,5,
3/30/2023 19:34,Joypurhat,107.96,130.93,3.93,42.5,1148.22,0.01,32.54,35.47,5,
3/30/2023 19:34,Naogaon,102,126.61,3.64,18.68,947.95,0,50.07,35.97,5,
3/30/2023 19:34,Natore,114.26,136.17,5.07,11.82,827.79,0,90.84,30.15,5,
3/30/2023 19:34,Nawabganj,85.97,99.83,7.63,4.84,554.09,0,164.51,12.79,5,
3/30/2023 19:34,Pabna,107.13,131.78,5.42,14.22,881.2,0,98.71,42.56,5,
3/30/2023 19:34,Rajshahi,199.91,226.05,22.89,25.71,1108.17,0,141.62,24.57,5,
3/30/2023 19:34,Sirajgonj,110.25,138.35,2.92,14.05,834.47,0,57.22,34.96,5,
3/30/2023 19:34,Dinajpur,102.09,123.34,3.19,14.74,894.55,0,60.8,46.1,5,
3/30/2023 19:34,Gaibandha,114.14,136.25,6.26,12.85,1014.71,0,82.97,72.96,5,
3/30/2023 19:34,Kurigram,98.34,119.01,3.1,10.2,894.55,0,55.08,32.93,5,
3/30/2023 19:34,Lalmonirhat,87.11,114.49,7.57,8.4,907.9,0,123.02,59.78,5,
3/30/2023 19:34,Nilphamari,94.48,114.97,6.32,8.74,921.25,0,124.45,87.14,5,
3/30/2023 19:34,Panchagarh,71.81,85.65,2.5,9.77,814.44,0,66.52,23.05,4,
3/30/2023 19:34,Rangpur,109.24,133.63,4.11,11.31,988.01,0,58.65,49.14,5,
3/30/2023 19:34,Thakurgaon,88.33,109.26,3.22,12.51,841.14,0,67.95,50.16,5,
3/30/2023 19:34,Barguna,9.57,14.79,1.12,1.52,350.48,0,30.04,4.88,1,
3/30/2023 19:34,Barisal,11.34,15.86,1.67,3.17,413.9,0,31.83,6.71,2,
3/30/2023 19:34,Bhola,10.46,17.24,0.54,2.1,397.21,0,35.76,9.37,2,
3/30/2023 19:34,Jhalokati,22.2,37.05,3.46,12.51,654.22,0,23.6,54.72,2,
3/30/2023 19:34,Patuakhali,12.85,19.12,2.06,3.81,427.25,0,32.9,11.27,2,
3/30/2023 19:34,Pirojpur,15.76,25.93,2.12,16.28,547.41,0.02,16.99,15.71,2,
3/30/2023 19:34,Bandarban,15.54,21.91,0.56,4.67,403.88,0,34.33,3.67,2,
3/30/2023 19:34,Brahmanbaria,22.8,29.4,8.82,6.6,487.33,0,90.12,4.81,2,
3/30/2023 19:34,Chandpur,14.1,20.74,1.91,2.96,440.6,0,56.51,6.27,2,
3/30/2023 19:34,Chittagong,18.01,27.92,2.95,30.5,767.71,1.45,10.55,6.52,2,
3/30/2023 19:34,Comilla,18.46,26.91,1.83,5.48,514.03,0,55.79,7.41,2,
3/30/2023 19:34,CoxBazar,13.83,18.97,0.65,3.98,383.85,0,46.49,3.67,2,
3/30/2023 19:34,Feni,18.28,28.15,1.58,6.77,514.03,0,34.69,10.39,2,
3/30/2023 19:34,Khagrachari,19.25,24.34,0.66,3.6,413.9,0,23.25,3.14,2,
3/30/2023 19:34,Lakshmipur,17.47,25.89,1.34,3.21,467.3,0,37.19,7.85,2,
3/30/2023 19:34,Noakhali,20.21,28.79,1.33,4.41,500.68,0,34.69,6.9,2,
3/30/2023 19:34,Rangamati,20.33,25.51,0.71,0.93,363.83,0,43.27,1.44,2,
3/30/2023 19:34,Habiganj,43.5,51.52,3.58,6.86,554.09,0,62.23,9.5,3,
3/30/2023 19:34,Maulvibazar,39.24,52.94,1.76,14.74,660.9,0,35.41,9.88,3,
3/30/2023 19:34,Sunamganj,62.25,65.74,2.62,3.34,574.11,0,81.54,4.31,4,
3/30/2023 19:34,Sylhet,74.94,86.83,2.18,33.93,1041.41,0,27.54,14.82,4,
3/30/2023 19:34,Bagerhat,19.6,27.39,3.67,26.73,687.6,0,31.83,8.36,2,
3/30/2023 19:34,Chuadanga,87.91,102.33,12.04,5.27,594.14,0,167.37,14.69,5,
3/30/2023 19:34,Jessore,120.28,131.08,12.88,8.82,787.74,0,174.52,8.04,5,
3/30/2023 19:34,Jhenaidah,122.59,135.4,19.55,7.2,680.92,0,217.44,7.92,5,
3/30/2023 19:34,Khulna,53.54,61.82,7.45,8.31,580.79,0,115.87,6.08,4,
3/30/2023 19:34,Kushtia,80.76,96.34,7.09,9.08,627.52,0,120.16,20.01,5,
3/30/2023 19:34,Magura,119.92,129.91,16.21,6,680.92,0,208.86,6.65,5,
3/30/2023 19:34,Meherpur,87.45,102.19,13.35,6.43,640.87,0,168.8,16.72,5,
3/30/2023 19:34,Narail,101,110.47,10.01,8.65,714.3,0,153.07,7.22,5,
3/30/2023 19:34,Satkhira,13.08,20.29,1.31,3.6,433.92,0,28.97,6.52,2,
3/30/2023 20:10,Dhaka,39.06,53.86,6.08,37.01,1041.41,0,54.36,6.14,3,
3/30/2023 20:10,Faridpur,102.39,111.31,11.33,6.94,680.92,0,168.8,6.71,5,
3/30/2023 20:10,Gazipur,35.15,47.01,4.35,27.76,867.84,0,62.23,8.61,3,
3/30/2023 20:10,Gopalganj,69.69,100.5,13.23,20.91,894.55,0,65.8,45.09,4,
3/30/2023 20:10,Jamalpur,161.05,196.58,21.7,19.19,1161.58,0,118.73,32.93,5,
3/30/2023 20:10,Kishoreganj,75.67,95.81,4.89,14.57,894.55,0,53.64,14.57,5,
3/30/2023 20:10,Madaripur,34.99,42.7,3.76,6.51,547.41,0,85.83,5.95,3,
3/30/2023 20:10,Manikganj,48.57,59.32,5.48,4.5,534.06,0,125.89,7.73,3,
3/30/2023 20:10,Munshiganj,27.42,41.01,3.13,7.37,554.09,0,80.82,6.97,3,
3/30/2023 20:10,Mymensingh,82.55,110.48,2.71,33.93,1241.68,0.01,16.45,31.92,5,
3/30/2023 20:10,Narayanganj,42.52,56.24,7.03,22.62,988.01,0,70.81,8.49,3,
3/30/2023 20:10,Narsingdi,31.51,42.55,9.06,20.74,720.98,0,68.67,7.22,3,
3/30/2023 20:10,Netrokona,59.91,67.14,4.17,6.26,660.9,0,85.83,10.39,4,
3/30/2023 20:10,Rajbari,118.79,129.58,14.31,5.91,687.6,0,197.41,8.23,5,
3/30/2023 20:10,Shariatpur,21.74,29.41,2.41,7.54,500.68,0,68.67,7.09,2,
3/30/2023 20:10,Sherpur,82.31,96.24,2,16.45,934.6,0,22.89,21.03,5,
3/30/2023 20:10,Tangail,95.02,119.56,4.95,17.82,847.82,0,78.68,19.51,5,
3/30/2023 20:10,Bogra,96.6,115.64,4.17,15.08,921.25,0,80.82,22.8,5,
3/30/2023 20:10,Joypurhat,111.59,137.4,3.31,40.44,1214.98,0.01,19.67,32.42,5,
3/30/2023 20:10,Naogaon,106.4,132.84,3.16,19.02,988.01,0,39.7,35.97,5,
3/30/2023 20:10,Natore,117.25,141.51,5.19,13.54,894.55,0,90.12,33.44,5,
3/30/2023 20:11,Nawabganj,91.8,106.01,8.82,5.91,607.49,0,148.77,15.96,5,
3/30/2023 20:11,Pabna,107.23,133.77,4.23,13.71,921.25,0,75.82,34.96,5,
3/30/2023 20:11,Rajshahi,171.99,197.47,14.66,23.31,1108.17,0,118.73,27.11,5,
3/30/2023 20:11,Sirajgonj,117.83,150.17,2.38,16.62,934.6,0,34.69,34.45,5,
3/30/2023 20:11,Dinajpur,104.73,128.36,3.4,15.08,974.66,0,60.8,54.21,5,
3/30/2023 20:11,Gaibandha,116.09,141.58,5.13,13.37,1081.47,0,54.36,65.86,5,
3/30/2023 20:11,Kurigram,102.69,125.57,3.04,11.82,947.95,0,54.36,25.59,5,
3/30/2023 20:11,Lalmonirhat,92.51,123.69,7.87,13.2,1054.76,0,90.12,56.74,5,
3/30/2023 20:11,Nilphamari,99.72,124.37,5.9,10.11,988.01,0,91.55,89.17,5,
3/30/2023 20:11,Panchagarh,71.52,85.83,2.8,11.82,881.2,0,59.37,21.79,4,
3/30/2023 20:11,Rangpur,117.26,146.37,3.67,14.05,1121.52,0,49.35,49.65,5,
3/30/2023 20:11,Thakurgaon,88.53,110.21,2.56,14.91,921.25,0,47.21,38,5,
3/30/2023 20:11,Barguna,10.38,17,0.95,2.04,367.17,0,24.68,6.33,2,
3/30/2023 20:11,Barisal,13.1,19.4,1.74,4.24,447.27,0,27.18,7.98,2,
3/30/2023 20:11,Bhola,11.64,19.97,0.65,2.66,420.57,0,32.54,10.01,2,
3/30/2023 20:11,Jhalokati,26.31,44.25,3.76,12.34,714.3,0,18.6,56.24,3,
3/30/2023 20:11,Patuakhali,15.09,23.43,2.06,5.06,467.3,0,26.82,12.92,2,
3/30/2023 20:11,Pirojpur,16.7,27.33,1.8,12.51,540.73,0.02,15.56,10.89,2,
3/30/2023 20:11,Bandarban,16.89,24.24,0.58,5.66,427.25,0,25.75,3.55,2,
3/30/2023 20:11,Brahmanbaria,22.89,31.81,5.07,6.77,520.71,0,70.1,5.26,2,
3/30/2023 20:11,Chandpur,16.74,25.94,1.79,4.03,487.33,0,47.21,6.84,2,
3/30/2023 20:11,Chittagong,26.19,39.66,3.64,33.93,1014.71,6.09,1.42,9.5,3,
3/30/2023 20:11,Comilla,20.97,32.05,1.73,6.86,567.44,0,44.7,7.85,2,
3/30/2023 20:11,CoxBazar,15.1,20.75,0.78,6,420.57,0,38.98,5.19,2,
3/30/2023 20:11,Feni,27.93,45.66,1.76,11.31,680.92,0.03,18.06,13.43,3,
3/30/2023 20:11,Khagrachari,21.13,28.58,0.58,3.51,420.57,0.01,11.62,3.48,2,
3/30/2023 20:11,Lakshmipur,22.65,35.1,1.42,4.97,560.76,0,25.03,10.01,2,
3/30/2023 20:11,Noakhali,30.15,44.72,1.52,7.28,667.57,0.01,18.06,9.88,3,
3/30/2023 20:11,Rangamati,19.93,25.95,0.36,1,347.14,0,21.46,1.12,2,
3/30/2023 20:11,Habiganj,47.41,57.15,3.58,7.45,594.14,0,52.93,9.88,3,
3/30/2023 20:11,Maulvibazar,41.45,58.01,1.59,15.59,707.63,0,22.71,7.85,3,
3/30/2023 20:11,Sunamganj,65.29,69.29,1.89,4.07,594.14,0,66.52,4.31,4,
3/30/2023 20:11,Sylhet,84.18,99.2,2.06,33.24,1161.58,0,20.21,13.3,5,
3/30/2023 20:11,Bagerhat,16.78,24.95,2.86,21.42,594.14,0.01,21.82,6.08,2,
3/30/2023 20:11,Chuadanga,116.02,130.61,16.45,5.66,680.92,0,188.83,13.05,5,
3/30/2023 20:11,Jessore,100.85,111.66,10.49,8.65,747.68,0,154.5,6.52,5,
3/30/2023 20:11,Jhenaidah,134.32,145.08,20.27,5.66,734.33,0,226.02,6.14,5,
3/30/2023 20:11,Khulna,37.08,45.11,5.54,10.11,600.82,0,79.39,5.26,3,
3/30/2023 20:11,Kushtia,90.78,107.26,7.51,9.94,660.9,0,123.02,18.49,5,
3/30/2023 20:11,Magura,128.03,138.14,14.78,6.26,734.33,0,200.27,5.76,5,
3/30/2023 20:11,Meherpur,109.46,124.69,17.41,6.17,714.3,0,183.11,15.71,5,
3/30/2023 20:11,Narail,80.6,90.43,7.57,8.4,674.25,0,125.89,6.02,5,
3/30/2023 20:11,Satkhira,13,20.65,1.25,3.38,433.92,0,28.25,5.07,2,
3/30/2023 23:06,Dhaka,52.11,74.83,5.48,28.79,1094.82,0,33.62,6.02,4,
3/30/2023 23:06,Faridpur,35.62,43.79,3.61,9.94,567.44,0,55.79,4.81,3,
3/30/2023 23:06,Gazipur,41.77,59.52,4.71,22.96,921.25,0,32.54,5.32,3,
